mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
handcrafted,random,avoid_walls,exclude_walls,6,0.99,475.44000000000005,17.277800785979675
handcrafted,random,avoid_walls,include_walls,6,0.99,474.82000000000005,12.668291123904588
handcrafted,latest_strongest,avoid_walls,False,6,0.99,474.36,5.646804406033555
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.9,473.35999999999996,4.191706096567365
handcrafted,random,avoid_walls,include_walls,6,0.7,472.21999999999997,4.662788865046331
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.99,471.28000000000003,3.0327545235313798
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.99,468.82,10.187914408749226
handcrafted,latest_strongest,random,False,6,0.99,462.88,31.412061377757425
handcrafted,latest_strongest,random,exclude_walls,6,0.99,461.48,28.964557652413742
handcrafted,random,random,include_walls,6,0.9,456.5,14.764416683364104
handcrafted,random,random,include_walls,6,0.99,453.18,25.619242767888363
handcrafted,random,random,False,6,0.9,446.62,11.323321067602032
handcrafted,random,random,exclude_walls,6,0.99,445.62,17.848069923664013
handcrafted,latest_strongest,random,include_walls,6,0.99,444.35999999999996,20.118906530922605
handcrafted,random,random,False,6,0.99,443.68,33.099027176036465
handcrafted,latest_strongest,random,include_walls,6,0.9,443.43999999999994,10.896348012063495
handcrafted,latest_strongest,random,exclude_walls,6,0.9,441.35999999999996,11.735859576528672
handcrafted,latest_strongest,random,False,6,0.9,439.48,14.412550086643238
handcrafted,latest_strongest,random,exclude_walls,6,0.8,433.34,12.831773065324995
random,random,avoid_walls,False,6,0.99,431.0,16.810948813199097
random,random,avoid_walls,include_walls,6,0.99,430.66,8.766664131812055
random,latest_strongest,avoid_walls,include_walls,6,0.99,430.3,8.700114941769453
handcrafted,latest_strongest,random,False,6,0.8,429.7,13.983990846678934
handcrafted,random,random,exclude_walls,6,0.8,429.41999999999996,15.221484815877838
random,random,avoid_walls,False,6,0.9,428.21999999999997,8.793497597657032
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,427.38,12.57209608617433
random,random,avoid_walls,exclude_walls,6,0.9,426.55999999999995,8.117536572138116
semantic,strongest,random,exclude_walls,6,0.99,426.48,24.790352962392454
random,latest_strongest,avoid_walls,include_walls,6,0.8,426.2,15.156120875738626
handcrafted,random,random,False,6,0.8,425.85999999999996,3.2714522768947707
random,latest_strongest,avoid_walls,False,6,0.99,425.26000000000005,13.748105324007378
random,latest_strongest,avoid_walls,exclude_walls,6,0.7,424.91999999999996,6.3735076684664005
random,random,avoid_walls,include_walls,6,0.9,424.76000000000005,9.92120960367231
handcrafted,random,random,exclude_walls,6,0.9,424.38,23.896309338473177
handcrafted,random,random,include_walls,6,0.7,424.3,7.12741187248218
random,random,avoid_walls,exclude_walls,6,0.8,424.3,10.33189237264888
random,latest_strongest,avoid_walls,False,6,0.7,423.94000000000005,8.353586056299422
random,random,avoid_walls,include_walls,6,0.8,423.5200000000001,15.575801745014594
random,latest_strongest,avoid_walls,include_walls,6,0.9,423.52,7.1608379397944715
random,latest_strongest,avoid_walls,False,6,0.8,423.17999999999995,7.249662061089468
random,random,avoid_walls,False,6,0.8,422.64,8.163724640138224
random,random,avoid_walls,include_walls,6,0.7,422.28000000000003,12.370028294227938
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,422.26000000000005,8.400619024810002
random,random,avoid_walls,exclude_walls,6,0.7,422.21999999999997,9.235236867563277
handcrafted,latest_strongest,random,include_walls,6,0.8,421.32,11.640515452504678
handcrafted,random,random,include_walls,6,0.8,420.4599999999999,14.241151638824727
random,latest_strongest,avoid_walls,False,6,0.9,420.32,5.808752017430246
random,latest_strongest,avoid_walls,include_walls,6,0.7,419.85999999999996,9.463741332052562
random,latest_strongest,avoid_walls,exclude_walls,6,0.8,419.8,7.232980022093244
random,random,avoid_walls,False,6,0.7,418.48,8.093305875845788
semantic,strongest,random,False,6,0.99,417.4599999999999,16.017815081964194
random,random,avoid_walls,exclude_walls,6,0.99,417.0,11.14163363246162
handcrafted,latest_strongest,random,exclude_walls,6,0.7,414.8,13.498888843160392
handcrafted,latest_strongest,random,include_walls,6,0.7,412.76000000000005,10.57896025136686
handcrafted,random,random,exclude_walls,6,0.7,412.02,8.196926253175633
handcrafted,latest,avoid_walls,exclude_walls,6,0.8,410.32,12.3098984561206
handcrafted,latest_strongest,random,False,6,0.7,410.28000000000003,17.44470120122439
handcrafted,latest,avoid_walls,False,6,0.8,408.00000000000006,8.63828686719769
handcrafted,random,random,False,6,0.7,406.8,13.307591818206612
handcrafted,latest,avoid_walls,False,6,0.7,406.4,10.84933177665795
handcrafted,latest,avoid_walls,include_walls,6,0.9,405.56000000000006,6.35911943589677
handcrafted,latest,avoid_walls,exclude_walls,6,0.9,405.09999999999997,5.268775948927792
handcrafted,latest,avoid_walls,False,6,0.9,404.52,11.569857388922292
handcrafted,latest,avoid_walls,include_walls,6,0.8,403.5799999999999,8.529337606168484
handcrafted,latest,avoid_walls,exclude_walls,6,0.7,403.54,10.518288834216342
handcrafted,latest,avoid_walls,False,6,0.99,403.1,6.692682571286342
handcrafted,latest,avoid_walls,exclude_walls,6,0.99,401.82,5.490865141305149
handcrafted,latest,avoid_walls,include_walls,6,0.99,400.42,10.158621953788803
handcrafted,latest,avoid_walls,include_walls,6,0.7,397.98,10.06486959677074
episodic,latest,avoid_walls,False,6,0.9,386.18,14.510189523228135
episodic,latest,avoid_walls,False,6,0.7,386.17999999999995,14.510189523228135
episodic,latest,avoid_walls,False,6,0.8,386.17999999999995,14.510189523228135
episodic,latest,avoid_walls,False,6,0.99,386.17999999999995,14.510189523228135
semantic,strongest,random,exclude_walls,6,0.9,367.58,21.205791661713555
handcrafted,latest,random,exclude_walls,6,0.99,364.67999999999995,12.492461726977595
semantic,strongest,random,False,6,0.9,362.98,18.4301275090543
handcrafted,latest,random,exclude_walls,6,0.8,360.32,12.568277527171336
handcrafted,latest,random,include_walls,6,0.7,357.58000000000004,4.658068269143336
handcrafted,latest,random,False,6,0.99,357.38,14.484115437264373
