mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest_strongest,avoid_walls,include_walls,12,0.9,82.47999999999999,5.113276835846069
random,latest_strongest,avoid_walls,exclude_walls,12,0.7,82.4,2.229798197146999
random,latest_strongest,avoid_walls,False,12,0.5,81.97999999999999,5.383456138950146
random,latest_strongest,avoid_walls,exclude_walls,12,0.99,81.44,6.04800793650273
random,random,avoid_walls,exclude_walls,12,0.7,80.82000000000001,2.697702726395184
random,random,avoid_walls,exclude_walls,12,0.99,80.68,4.837933443113906
random,latest_strongest,avoid_walls,False,12,0.99,80.63999999999999,9.512433968233369
random,latest_strongest,avoid_walls,include_walls,12,0.5,80.34,5.913577597360163
random,latest_strongest,avoid_walls,include_walls,12,0.99,80.34,4.552625616059378
random,random,avoid_walls,False,12,0.9,80.16,3.577485150213765
random,random,avoid_walls,include_walls,12,0.5,79.88,3.783860462543509
random,random,avoid_walls,False,12,0.7,79.22,4.470078299090524
random,random,avoid_walls,include_walls,12,0.9,79.22,3.7923080043688415
random,latest_strongest,avoid_walls,False,12,0.9,79.06,1.8391302292116214
random,random,avoid_walls,False,12,0.5,78.66,5.3023013871337055
random,random,avoid_walls,exclude_walls,12,0.9,78.66,6.377962056958319
random,latest_strongest,avoid_walls,include_walls,12,0.7,78.36,2.8583911558777246
random,random,avoid_walls,exclude_walls,12,0.5,78.12,2.3961636004246456
random,latest_strongest,avoid_walls,exclude_walls,12,0.5,77.94000000000001,5.058300109720657
random,random,avoid_walls,include_walls,12,0.7,77.76,5.237785791725357
random,latest_strongest,avoid_walls,False,12,0.7,77.64,2.1171679196511515
random,random,avoid_walls,False,12,0.99,77.4,4.192851058647328
random,random,avoid_walls,include_walls,12,0.99,77.24,5.51855053433417
episodic,latest,avoid_walls,False,12,1.0,75.22,3.8075714044519215
random,latest_strongest,random,False,12,0.9,74.4,7.43854824545758
semantic,strongest,random,False,12,0.99,73.82000000000001,2.3232735525546717
random,latest_strongest,random,exclude_walls,12,0.99,73.16,4.025220490855128
random,latest_strongest,random,exclude_walls,12,0.7,73.04,2.353380547212879
random,latest_strongest,random,include_walls,12,0.99,72.3,4.198571185534435
random,latest_strongest,random,False,12,0.5,72.0,1.5270887335056873
random,latest_strongest,random,False,12,0.99,71.7,4.383605821695194
random,random,random,False,12,0.7,71.52,2.55843702287158
random,random,random,False,12,0.5,71.12,5.115232155044388
random,random,random,exclude_walls,12,0.5,71.08,2.410311183229252
random,random,random,include_walls,12,0.9,70.88,3.7759237280432445
random,latest_strongest,random,exclude_walls,12,0.9,70.85999999999999,4.917967059670083
random,latest_strongest,random,exclude_walls,12,0.5,69.96,2.3745315327449332
random,latest_strongest,random,False,12,0.7,69.93999999999998,3.7307371925666413
random,random,random,include_walls,12,0.7,69.92,3.9397461847179946
episodic,latest,random,False,12,1.0,69.74000000000001,4.349068865860827
random,random,random,include_walls,12,0.5,69.6,3.8246568473524505
random,random,random,exclude_walls,12,0.99,69.47999999999999,3.3653528789712386
random,latest_strongest,random,include_walls,12,0.9,69.36,6.888715410002071
random,random,random,include_walls,12,0.99,69.12,3.8912208881018326
random,random,random,False,12,0.99,68.58000000000001,3.595219047568586
random,random,random,exclude_walls,12,0.7,68.48,7.269773036347148
random,random,random,False,12,0.9,67.96000000000001,4.453133728061625
random,latest_strongest,random,include_walls,12,0.5,67.96,3.2425915561476426
random,random,random,exclude_walls,12,0.9,67.13999999999999,3.129600613496876
random,latest_strongest,random,include_walls,12,0.7,66.88,3.5340628177778655
semantic,strongest,random,include_walls,12,0.99,65.08,4.567012152381467
semantic,strongest,random,exclude_walls,12,0.99,63.7,8.023216312676608
random,latest,avoid_walls,include_walls,12,0.9,61.080000000000005,3.3474766616064717
random,latest,avoid_walls,exclude_walls,12,0.9,61.06,2.655258932759664
semantic,strongest,avoid_walls,False,12,0.99,60.959999999999994,8.122462680739137
random,latest,random,False,12,0.9,60.9,7.0648425318615535
random,latest,random,exclude_walls,12,0.7,60.78000000000001,3.05116371242187
random,latest,avoid_walls,exclude_walls,12,0.7,60.519999999999996,2.3111901695879555
semantic,strongest,avoid_walls,False,12,0.5,60.0,4.09829232729926
random,latest,avoid_walls,False,12,0.5,59.86,4.891870807778961
random,latest,random,False,12,0.5,59.160000000000004,2.1443880245888343
semantic,strongest,avoid_walls,exclude_walls,12,0.7,59.0,3.2056200648236524
semantic,strongest,random,False,12,0.9,58.92,3.5874224730299065
random,latest,avoid_walls,include_walls,12,0.99,58.61999999999999,2.8202127579315706
semantic,strongest,random,False,12,0.7,58.58,2.0682359633272016
random,latest,random,include_walls,12,0.99,58.42,3.6815214246286807
random,latest,avoid_walls,include_walls,12,0.5,58.4,3.3585711247493326
semantic,strongest,random,include_walls,12,0.5,58.3,5.943063183241448
random,latest,random,exclude_walls,12,0.99,58.17999999999999,2.6558614421690008
semantic,strongest,avoid_walls,exclude_walls,12,0.5,57.98,2.430966885829588
random,latest,random,exclude_walls,12,0.5,57.89999999999999,1.797776404339538
random,latest,random,False,12,0.7,57.879999999999995,3.0347322781425037
random,latest,random,include_walls,12,0.9,57.760000000000005,4.304230477100408
semantic,strongest,random,exclude_walls,12,0.7,57.7,3.4997142740515264
random,latest,avoid_walls,exclude_walls,12,0.5,57.68000000000001,3.4516083207687402
semantic,strongest,avoid_walls,False,12,0.7,57.44,6.762425600330106
random,latest,random,exclude_walls,12,0.9,57.220000000000006,5.715032808304778
semantic,strongest,random,False,12,0.5,57.06,1.6475436261295178
random,latest,avoid_walls,include_walls,12,0.7,57.019999999999996,0.5600000000000009
semantic,strongest,avoid_walls,include_walls,12,0.7,56.879999999999995,3.6322995471188775
semantic,strongest,random,include_walls,12,0.9,56.779999999999994,3.15493264587376
random,latest,avoid_walls,False,12,0.9,56.760000000000005,1.6169106345126203
semantic,strongest,avoid_walls,include_walls,12,0.5,56.17999999999999,2.830123672209396
random,latest,avoid_walls,False,12,0.99,56.160000000000004,3.019006459085505
random,latest,random,include_walls,12,0.7,56.1,3.102901867607159
random,latest,random,include_walls,12,0.5,56.02,3.870090438219758
random,latest,avoid_walls,exclude_walls,12,0.99,55.86,3.765421623138635
random,latest,random,False,12,0.99,55.220000000000006,2.7780568748677554
random,latest,avoid_walls,False,12,0.7,55.1,1.129601699715436
semantic,strongest,random,exclude_walls,12,0.9,54.760000000000005,2.6333248945012473
semantic,strongest,random,include_walls,12,0.7,54.1,3.130495168499707
semantic,strongest,avoid_walls,include_walls,12,0.9,53.9,4.361651063530874
semantic,strongest,avoid_walls,False,12,0.9,53.86,4.96129015478837
semantic,strongest,avoid_walls,exclude_walls,12,0.99,53.779999999999994,10.449765547609191
semantic,strongest,avoid_walls,exclude_walls,12,0.9,53.04,2.806848766855813
semantic,strongest,random,exclude_walls,12,0.5,52.760000000000005,2.9816773802676915
semantic,strongest,avoid_walls,include_walls,12,0.99,43.120000000000005,7.918686759810618
random,strongest,random,False,12,0.9,42.199999999999996,4.250647009573952
random,strongest,random,False,12,0.7,41.81999999999999,1.00876161703348
random,strongest,random,exclude_walls,12,0.7,41.67999999999999,3.523293913371407
random,strongest,random,exclude_walls,12,0.99,41.11999999999999,3.8695736199224826
random,strongest,random,False,12,0.5,41.08,2.823756363427977
random,strongest,random,include_walls,12,0.9,40.7,5.300566007512782
random,strongest,random,exclude_walls,12,0.9,40.46,5.283029433951698
random,strongest,random,exclude_walls,12,0.5,40.44,3.4208770805160476
random,strongest,random,include_walls,12,0.99,39.82,5.144861514171205
random,strongest,random,include_walls,12,0.5,38.660000000000004,2.6993332510084778
random,strongest,random,False,12,0.99,38.599999999999994,3.637031756803892
random,strongest,random,include_walls,12,0.7,35.17999999999999,2.3936582880603487
random,strongest,avoid_walls,exclude_walls,12,0.9,32.760000000000005,3.6335106990347494
random,strongest,avoid_walls,exclude_walls,12,0.99,32.28,5.15418276742298
random,strongest,avoid_walls,False,12,0.7,31.9,2.3630488780387098
random,strongest,avoid_walls,False,12,0.5,31.880000000000003,2.4530796970339153
random,strongest,avoid_walls,False,12,0.9,31.46,1.3062924634246331
random,strongest,avoid_walls,include_walls,12,0.7,31.160000000000004,2.065526567246232
random,strongest,avoid_walls,include_walls,12,0.5,31.159999999999997,2.234815428620448
random,strongest,avoid_walls,False,12,0.99,30.860000000000003,7.691449798315009
random,strongest,avoid_walls,exclude_walls,12,0.7,30.7,1.3638181696985852
random,strongest,avoid_walls,include_walls,12,0.9,30.54,3.645600087777045
random,strongest,avoid_walls,include_walls,12,0.99,28.639999999999997,4.983813800695207
random,strongest,avoid_walls,exclude_walls,12,0.5,28.459999999999997,1.700117642988273
random,latest_strongest,avoid_walls,False,24,0.9,130.78,5.503235412009919
random,random,avoid_walls,False,24,0.99,130.42000000000002,5.8986100057555975
random,random,avoid_walls,include_walls,24,0.7,130.1,1.6407315441594919
random,random,avoid_walls,exclude_walls,24,0.7,129.76,3.967165234774067
random,latest_strongest,avoid_walls,False,24,0.5,129.72,3.3534459888299963
random,latest_strongest,avoid_walls,False,24,0.99,127.54,5.907825319015451
random,latest_strongest,avoid_walls,exclude_walls,24,0.5,126.86000000000001,6.290500774978096
random,latest_strongest,avoid_walls,False,24,0.7,126.32000000000001,6.419781927760477
episodic,latest,avoid_walls,False,24,1.0,126.02000000000001,7.821611087237718
random,random,avoid_walls,False,24,0.5,125.6,4.751420840127716
random,latest_strongest,avoid_walls,include_walls,24,0.99,125.58,6.541987465594836
random,random,avoid_walls,False,24,0.7,125.54,2.8032837887021023
random,random,avoid_walls,exclude_walls,24,0.9,124.51999999999998,6.285984409780216
random,random,avoid_walls,include_walls,24,0.9,123.93999999999998,2.3988330496305914
random,latest_strongest,avoid_walls,exclude_walls,24,0.7,123.21999999999998,4.895467291280776
random,latest_strongest,avoid_walls,include_walls,24,0.9,122.96,3.7955763725684672
random,latest_strongest,avoid_walls,include_walls,24,0.5,122.92,4.850319577100047
random,latest_strongest,avoid_walls,include_walls,24,0.7,122.9,3.7603191353926313
random,latest_strongest,avoid_walls,exclude_walls,24,0.9,122.88,4.408355702526737
random,random,avoid_walls,exclude_walls,24,0.5,121.71999999999998,7.74012919788811
