mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,random,exclude_walls,12,0.8,117.1,0.0
semantic,strongest,avoid_walls,False,12,0.9,117.0,0.0
random,random,random,False,12,0.9,116.6,0.0
random,latest,avoid_walls,False,12,0.99,116.2,0.0
random,latest,avoid_walls,False,12,0.9,115.8,0.0
random,random,random,False,12,0.8,115.6,0.0
random,latest,random,include_walls,12,0.9,113.5,0.0
semantic,strongest,random,include_walls,12,0.8,113.1,0.0
random,latest,avoid_walls,include_walls,12,0.99,112.0,0.0
episodic,latest,random,False,12,0.8,109.6,0.0
episodic,latest,random,False,12,0.9,109.6,0.0
episodic,latest,random,False,12,0.99,109.6,0.0
random,latest,random,False,12,0.8,109.5,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.99,109.1,0.0
random,latest,random,exclude_walls,12,0.8,108.8,0.0
handcrafted,latest,random,False,12,0.99,108.3,0.0
random,latest,avoid_walls,exclude_walls,12,0.8,106.9,0.0
semantic,strongest,random,include_walls,12,0.9,104.6,0.0
random,latest,random,False,12,0.99,102.0,0.0
random,latest,random,exclude_walls,12,0.9,100.5,0.0
random,latest,random,exclude_walls,12,0.99,99.0,0.0
semantic,strongest,avoid_walls,False,12,0.99,98.8,0.0
semantic,strongest,random,exclude_walls,12,0.99,98.1,0.0
random,strongest,random,include_walls,12,0.9,97.1,0.0
random,latest,avoid_walls,False,12,0.8,96.4,0.0
handcrafted,strongest,random,False,12,0.9,94.2,0.0
random,strongest,random,include_walls,12,0.99,93.6,0.0
random,strongest,random,include_walls,12,0.8,93.3,0.0
random,strongest,random,exclude_walls,12,0.8,89.2,0.0
random,strongest,random,False,12,0.9,89.1,0.0
handcrafted,strongest,random,exclude_walls,12,0.9,88.4,0.0
handcrafted,strongest,random,False,12,0.8,86.7,0.0
random,strongest,random,False,12,0.8,85.2,0.0
handcrafted,strongest,random,include_walls,12,0.99,85.1,0.0
random,strongest,random,exclude_walls,12,0.99,83.8,0.0
handcrafted,strongest,random,include_walls,12,0.8,81.8,0.0
random,strongest,avoid_walls,exclude_walls,12,0.9,81.4,0.0
semantic,strongest,avoid_walls,include_walls,12,0.99,79.7,0.0
semantic,strongest,random,include_walls,12,0.99,75.9,0.0
handcrafted,strongest,random,include_walls,12,0.9,75.5,0.0
random,strongest,avoid_walls,exclude_walls,12,0.99,74.9,0.0
random,strongest,avoid_walls,include_walls,12,0.9,74.8,0.0
handcrafted,strongest,avoid_walls,exclude_walls,12,0.9,74.5,0.0
handcrafted,strongest,avoid_walls,include_walls,12,0.8,72.9,0.0
handcrafted,strongest,avoid_walls,exclude_walls,12,0.8,71.2,0.0
random,strongest,random,exclude_walls,12,0.9,71.0,0.0
random,strongest,avoid_walls,include_walls,12,0.8,69.9,0.0
random,strongest,avoid_walls,False,12,0.9,69.7,0.0
handcrafted,strongest,avoid_walls,False,12,0.9,69.3,0.0
handcrafted,strongest,avoid_walls,False,12,0.99,67.1,0.0
handcrafted,strongest,random,False,12,0.99,65.1,0.0
handcrafted,strongest,random,exclude_walls,12,0.8,61.6,0.0
random,strongest,avoid_walls,False,12,0.8,61.4,0.0
random,strongest,avoid_walls,False,12,0.99,61.3,0.0
handcrafted,strongest,avoid_walls,include_walls,12,0.9,60.7,0.0
handcrafted,strongest,avoid_walls,False,12,0.8,60.4,0.0
random,strongest,random,False,12,0.99,57.8,0.0
random,strongest,avoid_walls,exclude_walls,12,0.8,56.2,0.0
handcrafted,strongest,avoid_walls,include_walls,12,0.99,55.5,0.0
random,strongest,avoid_walls,include_walls,12,0.99,49.1,0.0
handcrafted,strongest,random,exclude_walls,12,0.99,42.2,0.0
handcrafted,strongest,avoid_walls,exclude_walls,12,0.99,33.0,0.0
handcrafted,latest_strongest,avoid_walls,False,24,0.99,393.7,0.0
handcrafted,random,avoid_walls,include_walls,24,0.99,389.0,0.0
handcrafted,latest_strongest,random,False,24,0.99,363.8,0.0
handcrafted,latest_strongest,avoid_walls,False,24,0.9,360.3,0.0
handcrafted,random,avoid_walls,exclude_walls,24,0.9,353.0,0.0
handcrafted,latest_strongest,avoid_walls,False,24,0.8,351.0,0.0
handcrafted,latest_strongest,random,include_walls,24,0.9,342.3,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.99,340.8,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.8,339.3,0.0
handcrafted,latest_strongest,random,include_walls,24,0.99,333.5,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.9,333.1,0.0
handcrafted,latest_strongest,random,False,24,0.9,331.8,0.0
handcrafted,random,avoid_walls,exclude_walls,24,0.8,331.6,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.8,329.4,0.0
handcrafted,random,avoid_walls,False,24,0.9,326.1,0.0
handcrafted,random,random,False,24,0.8,320.7,0.0
handcrafted,random,avoid_walls,False,24,0.8,320.2,0.0
handcrafted,random,avoid_walls,include_walls,24,0.8,318.6,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.99,314.0,0.0
handcrafted,latest_strongest,random,False,24,0.8,309.5,0.0
random,latest_strongest,avoid_walls,False,24,0.8,308.5,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.9,307.2,0.0
handcrafted,random,avoid_walls,exclude_walls,24,0.99,307.1,0.0
handcrafted,random,avoid_walls,include_walls,24,0.9,306.1,0.0
handcrafted,latest_strongest,random,exclude_walls,24,0.8,304.7,0.0
handcrafted,random,avoid_walls,False,24,0.99,303.1,0.0
handcrafted,random,random,False,24,0.9,298.2,0.0
handcrafted,latest_strongest,random,include_walls,24,0.8,297.3,0.0
handcrafted,latest_strongest,random,exclude_walls,24,0.99,285.1,0.0
random,latest_strongest,avoid_walls,exclude_walls,24,0.9,284.5,0.0
handcrafted,random,random,exclude_walls,24,0.8,280.5,0.0
handcrafted,latest_strongest,random,exclude_walls,24,0.9,280.2,0.0
handcrafted,random,random,exclude_walls,24,0.9,279.1,0.0
handcrafted,random,random,False,24,0.99,277.4,0.0
handcrafted,random,random,include_walls,24,0.99,277.4,0.0
random,latest_strongest,avoid_walls,False,24,0.99,275.0,0.0
semantic,strongest,avoid_walls,False,24,0.9,274.7,0.0
random,random,avoid_walls,False,24,0.99,274.2,0.0
handcrafted,random,random,exclude_walls,24,0.99,273.1,0.0
handcrafted,random,random,include_walls,24,0.9,272.7,0.0
random,random,random,False,24,0.99,271.5,0.0
random,random,avoid_walls,exclude_walls,24,0.99,271.4,0.0
random,random,avoid_walls,exclude_walls,24,0.8,269.3,0.0
handcrafted,random,random,include_walls,24,0.8,267.9,0.0
random,random,avoid_walls,False,24,0.8,265.5,0.0
random,random,avoid_walls,include_walls,24,0.8,264.2,0.0
random,random,avoid_walls,include_walls,24,0.99,263.4,0.0
random,random,avoid_walls,False,24,0.9,263.3,0.0
random,latest_strongest,random,include_walls,24,0.8,262.5,0.0
random,random,avoid_walls,include_walls,24,0.9,261.8,0.0
episodic,latest,avoid_walls,False,24,0.8,259.8,0.0
episodic,latest,avoid_walls,False,24,0.9,259.8,0.0
episodic,latest,avoid_walls,False,24,0.99,259.8,0.0
random,latest_strongest,avoid_walls,exclude_walls,24,0.8,258.1,0.0
random,latest_strongest,avoid_walls,include_walls,24,0.8,257.1,0.0
semantic,strongest,random,False,24,0.8,257.1,0.0
random,latest_strongest,avoid_walls,False,24,0.9,255.6,0.0
random,latest_strongest,avoid_walls,exclude_walls,24,0.99,253.8,0.0
random,latest_strongest,avoid_walls,include_walls,24,0.9,253.2,0.0
random,latest_strongest,random,False,24,0.8,248.3,0.0
random,random,random,include_walls,24,0.99,247.8,0.0
semantic,strongest,avoid_walls,exclude_walls,24,0.8,247.4,0.0
semantic,strongest,random,include_walls,24,0.8,246.3,0.0
random,latest_strongest,random,False,24,0.9,244.5,0.0
random,latest_strongest,random,False,24,0.99,242.5,0.0
random,random,random,False,24,0.8,242.5,0.0
handcrafted,latest,avoid_walls,include_walls,24,0.9,241.9,0.0
handcrafted,latest,avoid_walls,False,24,0.9,241.1,0.0
random,latest_strongest,random,include_walls,24,0.99,239.8,0.0
semantic,strongest,avoid_walls,exclude_walls,24,0.99,239.8,0.0
semantic,strongest,avoid_walls,include_walls,24,0.8,239.8,0.0
random,random,avoid_walls,exclude_walls,24,0.9,234.4,0.0
random,latest_strongest,avoid_walls,include_walls,24,0.99,229.8,0.0
random,latest_strongest,random,exclude_walls,24,0.9,228.1,0.0
random,latest_strongest,random,include_walls,24,0.9,227.8,0.0
random,latest,random,include_walls,24,0.99,225.6,0.0
random,latest,avoid_walls,False,24,0.8,224.2,0.0
semantic,strongest,avoid_walls,include_walls,24,0.9,224.2,0.0
semantic,strongest,avoid_walls,exclude_walls,24,0.9,220.9,0.0
random,latest,random,False,24,0.8,220.7,0.0
random,latest,random,include_walls,24,0.8,220.7,0.0
random,random,random,exclude_walls,24,0.8,219.2,0.0
handcrafted,latest,avoid_walls,False,24,0.8,219.1,0.0
random,latest,random,False,24,0.9,218.3,0.0
handcrafted,latest,avoid_walls,False,24,0.99,217.5,0.0
random,latest_strongest,random,exclude_walls,24,0.99,217.3,0.0
random,random,random,include_walls,24,0.8,217.2,0.0
handcrafted,latest,random,include_walls,24,0.9,216.0,0.0
handcrafted,latest,avoid_walls,exclude_walls,24,0.99,215.6,0.0
handcrafted,latest,avoid_walls,exclude_walls,24,0.8,215.2,0.0
semantic,strongest,random,False,24,0.99,215.0,0.0
episodic,latest,random,False,24,0.8,213.4,0.0
episodic,latest,random,False,24,0.9,213.4,0.0
episodic,latest,random,False,24,0.99,213.4,0.0
handcrafted,latest,avoid_walls,include_walls,24,0.8,213.4,0.0
semantic,strongest,avoid_walls,False,24,0.8,212.7,0.0
handcrafted,latest,avoid_walls,exclude_walls,24,0.9,212.5,0.0
random,latest,avoid_walls,exclude_walls,24,0.9,210.8,0.0
random,latest,random,False,24,0.99,210.8,0.0
semantic,strongest,random,exclude_walls,24,0.9,209.2,0.0
semantic,strongest,avoid_walls,False,24,0.99,207.9,0.0
handcrafted,latest,random,include_walls,24,0.8,207.5,0.0
random,random,random,exclude_walls,24,0.9,205.9,0.0
handcrafted,latest,random,False,24,0.9,205.2,0.0
random,latest,avoid_walls,include_walls,24,0.9,204.8,0.0
random,latest,random,include_walls,24,0.9,203.3,0.0
semantic,strongest,avoid_walls,include_walls,24,0.99,201.9,0.0
random,latest,random,exclude_walls,24,0.9,200.2,0.0
handcrafted,latest,random,include_walls,24,0.99,199.5,0.0
semantic,strongest,random,exclude_walls,24,0.8,198.4,0.0
handcrafted,latest,random,False,24,0.99,197.2,0.0
random,latest,avoid_walls,include_walls,24,0.8,196.7,0.0
semantic,strongest,random,exclude_walls,24,0.99,196.1,0.0
handcrafted,strongest,random,False,24,0.99,195.5,0.0
random,latest,avoid_walls,False,24,0.99,194.2,0.0
random,strongest,random,include_walls,24,0.8,193.9,0.0
handcrafted,latest,random,exclude_walls,24,0.8,193.2,0.0
handcrafted,latest,random,False,24,0.8,192.5,0.0
handcrafted,strongest,avoid_walls,False,24,0.99,190.4,0.0
handcrafted,latest,random,exclude_walls,24,0.9,188.5,0.0
random,latest,avoid_walls,exclude_walls,24,0.99,188.4,0.0
random,latest,random,exclude_walls,24,0.99,187.3,0.0
random,strongest,random,False,24,0.8,186.7,0.0
semantic,strongest,random,include_walls,24,0.9,186.1,0.0
random,random,random,exclude_walls,24,0.99,185.6,0.0
semantic,strongest,random,include_walls,24,0.99,182.8,0.0
handcrafted,latest,avoid_walls,include_walls,24,0.99,180.7,0.0
random,latest,avoid_walls,False,24,0.9,179.8,0.0
random,strongest,avoid_walls,False,24,0.8,179.0,0.0
random,random,random,include_walls,24,0.9,177.7,0.0
semantic,strongest,random,False,24,0.9,176.7,0.0
random,strongest,avoid_walls,False,24,0.99,173.0,0.0
random,latest,avoid_walls,include_walls,24,0.99,172.5,0.0
random,latest,avoid_walls,exclude_walls,24,0.8,171.9,0.0
random,strongest,random,False,24,0.9,171.0,0.0
handcrafted,latest,random,exclude_walls,24,0.99,169.8,0.0
random,strongest,random,False,24,0.99,168.8,0.0
random,latest_strongest,random,exclude_walls,24,0.8,164.8,0.0
random,strongest,random,include_walls,24,0.99,162.8,0.0
random,random,random,False,24,0.9,159.6,0.0
handcrafted,strongest,random,include_walls,24,0.9,157.7,0.0
handcrafted,strongest,random,include_walls,24,0.99,156.5,0.0
random,strongest,random,exclude_walls,24,0.99,154.6,0.0
random,strongest,avoid_walls,include_walls,24,0.8,154.4,0.0
random,strongest,random,exclude_walls,24,0.9,152.7,0.0
random,strongest,random,include_walls,24,0.9,152.6,0.0
random,strongest,avoid_walls,exclude_walls,24,0.8,152.1,0.0
random,strongest,avoid_walls,exclude_walls,24,0.9,151.4,0.0
handcrafted,strongest,random,False,24,0.9,149.8,0.0
random,latest,random,exclude_walls,24,0.8,148.1,0.0
random,strongest,avoid_walls,False,24,0.9,147.7,0.0
handcrafted,strongest,random,exclude_walls,24,0.8,143.7,0.0
handcrafted,strongest,avoid_walls,include_walls,24,0.99,142.9,0.0
handcrafted,strongest,random,False,24,0.8,142.9,0.0
handcrafted,strongest,avoid_walls,False,24,0.8,142.7,0.0
handcrafted,strongest,avoid_walls,include_walls,24,0.8,138.7,0.0
handcrafted,strongest,avoid_walls,exclude_walls,24,0.99,137.5,0.0
handcrafted,strongest,random,exclude_walls,24,0.99,136.5,0.0
handcrafted,strongest,avoid_walls,False,24,0.9,136.1,0.0
handcrafted,strongest,avoid_walls,exclude_walls,24,0.8,129.2,0.0
random,strongest,avoid_walls,exclude_walls,24,0.99,124.8,0.0
random,strongest,avoid_walls,include_walls,24,0.9,123.6,0.0
handcrafted,strongest,random,exclude_walls,24,0.9,116.4,0.0
handcrafted,strongest,random,include_walls,24,0.8,113.1,0.0
random,strongest,avoid_walls,include_walls,24,0.99,112.1,0.0
random,strongest,random,exclude_walls,24,0.8,109.2,0.0
handcrafted,strongest,avoid_walls,exclude_walls,24,0.9,104.6,0.0
handcrafted,strongest,avoid_walls,include_walls,24,0.9,102.8,0.0
handcrafted,random,avoid_walls,False,48,0.9,582.2,0.0
handcrafted,latest_strongest,avoid_walls,False,48,0.9,547.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,48,0.8,536.3,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,48,0.99,522.1,0.0
handcrafted,latest_strongest,avoid_walls,False,48,0.99,520.9,0.0
handcrafted,random,avoid_walls,exclude_walls,48,0.9,518.5,0.0
handcrafted,random,avoid_walls,include_walls,48,0.99,509.1,0.0
handcrafted,latest_strongest,avoid_walls,False,48,0.8,507.8,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,48,0.9,505.1,0.0
handcrafted,random,avoid_walls,exclude_walls,48,0.99,488.4,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,48,0.9,485.7,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,48,0.8,474.9,0.0
random,latest_strongest,avoid_walls,include_walls,48,0.99,473.7,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,48,0.99,472.8,0.0
handcrafted,random,avoid_walls,include_walls,48,0.8,462.0,0.0
handcrafted,random,avoid_walls,False,48,0.99,458.6,0.0
random,random,avoid_walls,False,48,0.99,454.2,0.0
random,latest_strongest,avoid_walls,include_walls,48,0.8,445.1,0.0
handcrafted,random,avoid_walls,exclude_walls,48,0.8,439.6,0.0
handcrafted,random,random,False,48,0.8,433.8,0.0
random,latest_strongest,avoid_walls,include_walls,48,0.9,432.2,0.0
handcrafted,latest_strongest,random,False,48,0.99,430.7,0.0
handcrafted,random,avoid_walls,False,48,0.8,429.7,0.0
random,latest_strongest,avoid_walls,False,48,0.9,427.3,0.0
random,random,avoid_walls,False,48,0.8,426.2,0.0
handcrafted,random,random,False,48,0.9,424.4,0.0
random,latest_strongest,avoid_walls,exclude_walls,48,0.99,423.7,0.0
semantic,strongest,avoid_walls,include_walls,48,0.9,422.8,0.0
random,latest_strongest,avoid_walls,False,48,0.8,421.8,0.0
random,latest_strongest,avoid_walls,False,48,0.99,419.0,0.0
handcrafted,random,avoid_walls,include_walls,48,0.9,418.7,0.0
handcrafted,latest_strongest,random,False,48,0.8,416.6,0.0
random,latest_strongest,avoid_walls,exclude_walls,48,0.9,413.4,0.0
episodic,latest,avoid_walls,False,48,0.8,410.9,0.0
episodic,latest,avoid_walls,False,48,0.9,410.9,0.0
episodic,latest,avoid_walls,False,48,0.99,410.9,0.0
semantic,strongest,avoid_walls,exclude_walls,48,0.99,410.1,0.0
semantic,strongest,avoid_walls,exclude_walls,48,0.8,403.6,0.0
random,latest_strongest,avoid_walls,exclude_walls,48,0.8,402.4,0.0
handcrafted,latest_strongest,random,exclude_walls,48,0.99,400.8,0.0
random,random,avoid_walls,exclude_walls,48,0.9,398.7,0.0
random,latest,avoid_walls,include_walls,48,0.99,395.9,0.0
handcrafted,random,random,False,48,0.99,394.7,0.0
random,random,avoid_walls,include_walls,48,0.9,392.7,0.0
random,latest_strongest,random,exclude_walls,48,0.99,392.5,0.0
handcrafted,random,random,exclude_walls,48,0.99,392.1,0.0
random,random,avoid_walls,False,48,0.9,387.3,0.0
handcrafted,random,random,exclude_walls,48,0.8,384.9,0.0
handcrafted,latest_strongest,random,exclude_walls,48,0.9,383.5,0.0
random,random,random,False,48,0.99,379.3,0.0
random,random,avoid_walls,exclude_walls,48,0.99,375.2,0.0
random,random,avoid_walls,exclude_walls,48,0.8,375.1,0.0
handcrafted,latest_strongest,random,False,48,0.9,373.4,0.0
episodic,latest,random,False,48,0.8,370.3,0.0
episodic,latest,random,False,48,0.9,370.3,0.0
episodic,latest,random,False,48,0.99,370.3,0.0
random,latest,avoid_walls,include_walls,48,0.8,366.8,0.0
random,random,avoid_walls,include_walls,48,0.8,366.2,0.0
semantic,strongest,avoid_walls,exclude_walls,48,0.9,364.6,0.0
random,latest_strongest,random,False,48,0.9,363.1,0.0
handcrafted,random,random,include_walls,48,0.9,361.8,0.0
semantic,strongest,avoid_walls,False,48,0.9,361.8,0.0
random,random,random,include_walls,48,0.8,361.6,0.0
handcrafted,latest_strongest,random,exclude_walls,48,0.8,360.1,0.0
random,latest,avoid_walls,include_walls,48,0.9,358.9,0.0
semantic,strongest,avoid_walls,False,48,0.8,358.5,0.0
random,latest_strongest,random,False,48,0.99,358.0,0.0
handcrafted,random,random,include_walls,48,0.8,357.7,0.0
handcrafted,random,random,exclude_walls,48,0.9,356.5,0.0
random,latest,random,exclude_walls,48,0.99,356.5,0.0
random,random,random,include_walls,48,0.99,355.9,0.0
random,random,random,False,48,0.8,355.7,0.0
random,latest_strongest,random,False,48,0.8,354.8,0.0
random,latest_strongest,random,exclude_walls,48,0.9,351.8,0.0
semantic,strongest,random,exclude_walls,48,0.99,351.3,0.0
handcrafted,latest_strongest,random,include_walls,48,0.99,350.7,0.0
semantic,strongest,random,include_walls,48,0.99,349.1,0.0
random,random,avoid_walls,include_walls,48,0.99,347.3,0.0
semantic,strongest,avoid_walls,include_walls,48,0.8,345.4,0.0
semantic,strongest,random,False,48,0.9,340.2,0.0
random,random,random,False,48,0.9,339.3,0.0
random,latest,avoid_walls,exclude_walls,48,0.99,338.2,0.0
random,latest,avoid_walls,exclude_walls,48,0.9,336.9,0.0
handcrafted,latest_strongest,random,include_walls,48,0.9,336.3,0.0
semantic,strongest,random,include_walls,48,0.8,336.3,0.0
random,latest,avoid_walls,False,48,0.8,335.7,0.0
semantic,strongest,random,exclude_walls,48,0.9,334.9,0.0
random,latest,random,False,48,0.99,334.7,0.0
random,latest,random,False,48,0.8,334.2,0.0
semantic,strongest,avoid_walls,include_walls,48,0.99,334.0,0.0
random,random,random,exclude_walls,48,0.8,329.5,0.0
semantic,strongest,random,False,48,0.8,329.4,0.0
random,latest,random,False,48,0.9,328.5,0.0
handcrafted,random,random,include_walls,48,0.99,328.3,0.0
random,strongest,random,exclude_walls,48,0.99,326.8,0.0
random,latest_strongest,random,include_walls,48,0.99,324.4,0.0
random,random,random,exclude_walls,48,0.9,323.2,0.0
random,latest,avoid_walls,exclude_walls,48,0.8,322.2,0.0
random,latest,avoid_walls,False,48,0.9,321.7,0.0
semantic,strongest,random,False,48,0.99,320.8,0.0
random,random,random,include_walls,48,0.9,320.6,0.0
random,strongest,avoid_walls,include_walls,48,0.8,317.5,0.0
handcrafted,latest_strongest,random,include_walls,48,0.8,316.0,0.0
random,latest,avoid_walls,False,48,0.99,313.3,0.0
random,strongest,avoid_walls,False,48,0.99,311.7,0.0
semantic,strongest,avoid_walls,False,48,0.99,311.5,0.0
semantic,strongest,random,exclude_walls,48,0.8,311.4,0.0
random,latest,random,exclude_walls,48,0.9,311.2,0.0
random,random,random,exclude_walls,48,0.99,310.8,0.0
random,strongest,avoid_walls,False,48,0.9,300.4,0.0
random,strongest,avoid_walls,exclude_walls,48,0.99,293.4,0.0
random,strongest,random,False,48,0.9,293.4,0.0
handcrafted,latest,avoid_walls,False,48,0.99,292.7,0.0
random,strongest,random,False,48,0.99,292.1,0.0
random,latest_strongest,random,include_walls,48,0.8,291.5,0.0
random,strongest,avoid_walls,include_walls,48,0.99,291.1,0.0
random,latest_strongest,random,exclude_walls,48,0.8,290.7,0.0
random,strongest,avoid_walls,False,48,0.8,288.8,0.0
handcrafted,latest,avoid_walls,include_walls,48,0.9,288.1,0.0
handcrafted,latest,avoid_walls,False,48,0.9,285.9,0.0
semantic,strongest,random,include_walls,48,0.9,282.7,0.0
random,latest,random,include_walls,48,0.99,281.1,0.0
handcrafted,strongest,avoid_walls,exclude_walls,48,0.8,280.4,0.0
random,strongest,avoid_walls,exclude_walls,48,0.8,280.3,0.0
handcrafted,latest,avoid_walls,exclude_walls,48,0.8,280.1,0.0
handcrafted,strongest,avoid_walls,False,48,0.9,279.3,0.0
handcrafted,latest,avoid_walls,include_walls,48,0.99,278.9,0.0
random,latest_strongest,random,include_walls,48,0.9,277.9,0.0
handcrafted,latest,avoid_walls,False,48,0.8,270.4,0.0
random,latest,random,exclude_walls,48,0.8,267.0,0.0
random,strongest,avoid_walls,exclude_walls,48,0.9,265.1,0.0
handcrafted,latest,avoid_walls,exclude_walls,48,0.9,262.4,0.0
handcrafted,latest,avoid_walls,exclude_walls,48,0.99,262.0,0.0
random,latest,random,include_walls,48,0.9,261.9,0.0
random,strongest,random,include_walls,48,0.99,261.3,0.0
handcrafted,strongest,avoid_walls,include_walls,48,0.99,260.0,0.0
handcrafted,latest,avoid_walls,include_walls,48,0.8,259.7,0.0
random,latest,random,include_walls,48,0.8,258.9,0.0
handcrafted,strongest,avoid_walls,exclude_walls,48,0.9,257.6,0.0
handcrafted,strongest,avoid_walls,False,48,0.8,256.0,0.0
random,strongest,random,exclude_walls,48,0.9,252.2,0.0
random,strongest,random,False,48,0.8,252.0,0.0
random,strongest,avoid_walls,include_walls,48,0.9,251.9,0.0
handcrafted,strongest,avoid_walls,False,48,0.99,245.4,0.0
handcrafted,latest,random,False,48,0.99,234.1,0.0
handcrafted,latest,random,False,48,0.8,230.5,0.0
random,strongest,random,include_walls,48,0.9,230.1,0.0
handcrafted,strongest,avoid_walls,include_walls,48,0.8,229.4,0.0
random,strongest,random,include_walls,48,0.8,228.9,0.0
handcrafted,strongest,avoid_walls,exclude_walls,48,0.99,228.8,0.0
handcrafted,strongest,random,False,48,0.8,219.5,0.0
handcrafted,strongest,random,False,48,0.99,218.4,0.0
handcrafted,strongest,avoid_walls,include_walls,48,0.9,217.2,0.0
random,strongest,random,exclude_walls,48,0.8,216.3,0.0
handcrafted,strongest,random,exclude_walls,48,0.99,213.7,0.0
handcrafted,latest,random,include_walls,48,0.99,212.6,0.0
handcrafted,latest,random,exclude_walls,48,0.99,211.3,0.0
handcrafted,strongest,random,exclude_walls,48,0.9,211.1,0.0
handcrafted,latest,random,False,48,0.9,207.2,0.0
handcrafted,latest,random,exclude_walls,48,0.9,201.4,0.0
handcrafted,latest,random,include_walls,48,0.9,201.0,0.0
handcrafted,strongest,random,exclude_walls,48,0.8,197.1,0.0
handcrafted,latest,random,exclude_walls,48,0.8,189.3,0.0
handcrafted,strongest,random,False,48,0.9,187.7,0.0
handcrafted,latest,random,include_walls,48,0.8,171.8,0.0
handcrafted,strongest,random,include_walls,48,0.8,169.7,0.0
handcrafted,strongest,random,include_walls,48,0.9,166.4,0.0
handcrafted,strongest,random,include_walls,48,0.99,164.8,0.0
random,latest_strongest,avoid_walls,include_walls,96,0.8,619.1,0.0
random,latest_strongest,avoid_walls,include_walls,96,0.9,614.4,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,96,0.8,604.1,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,96,0.99,599.6,0.0
handcrafted,latest_strongest,avoid_walls,False,96,0.8,598.1,0.0
handcrafted,latest_strongest,avoid_walls,False,96,0.9,598.1,0.0
handcrafted,latest_strongest,avoid_walls,False,96,0.99,598.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,96,0.8,598.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,96,0.9,598.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,96,0.99,598.1,0.0
episodic,latest,avoid_walls,False,96,0.8,594.5,0.0
episodic,latest,avoid_walls,False,96,0.9,594.5,0.0
episodic,latest,avoid_walls,False,96,0.99,594.5,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,96,0.9,594.0,0.0
random,latest_strongest,avoid_walls,False,96,0.99,587.1,0.0
semantic,strongest,avoid_walls,exclude_walls,96,0.8,573.8,0.0
random,latest_strongest,avoid_walls,exclude_walls,96,0.99,563.8,0.0
random,latest_strongest,avoid_walls,False,96,0.8,563.2,0.0
random,random,avoid_walls,include_walls,96,0.9,555.9,0.0
random,latest,avoid_walls,include_walls,96,0.8,548.0,0.0
random,random,avoid_walls,exclude_walls,96,0.99,546.5,0.0
random,random,avoid_walls,False,96,0.9,544.9,0.0
semantic,strongest,avoid_walls,include_walls,96,0.8,544.3,0.0
random,random,avoid_walls,include_walls,96,0.99,544.2,0.0
random,latest_strongest,avoid_walls,exclude_walls,96,0.9,541.4,0.0
random,random,avoid_walls,exclude_walls,96,0.8,541.0,0.0
random,latest_strongest,avoid_walls,False,96,0.9,540.0,0.0
semantic,strongest,avoid_walls,include_walls,96,0.9,539.4,0.0
semantic,strongest,avoid_walls,False,96,0.9,535.0,0.0
handcrafted,random,avoid_walls,include_walls,96,0.99,532.0,0.0
random,random,avoid_walls,exclude_walls,96,0.9,522.5,0.0
handcrafted,random,avoid_walls,include_walls,96,0.9,520.1,0.0
random,random,avoid_walls,False,96,0.8,516.3,0.0
handcrafted,random,avoid_walls,include_walls,96,0.8,512.8,0.0
random,random,avoid_walls,include_walls,96,0.8,512.0,0.0
random,latest_strongest,avoid_walls,include_walls,96,0.99,509.4,0.0
semantic,strongest,avoid_walls,include_walls,96,0.99,506.7,0.0
random,latest_strongest,avoid_walls,exclude_walls,96,0.8,505.4,0.0
random,random,avoid_walls,False,96,0.99,501.7,0.0
semantic,strongest,avoid_walls,exclude_walls,96,0.99,500.0,0.0
semantic,strongest,avoid_walls,exclude_walls,96,0.9,493.5,0.0
random,latest,avoid_walls,include_walls,96,0.9,487.3,0.0
handcrafted,random,avoid_walls,False,96,0.8,485.0,0.0
handcrafted,random,avoid_walls,False,96,0.9,485.0,0.0
handcrafted,random,avoid_walls,False,96,0.99,485.0,0.0
handcrafted,random,avoid_walls,exclude_walls,96,0.8,485.0,0.0
handcrafted,random,avoid_walls,exclude_walls,96,0.9,485.0,0.0
handcrafted,random,avoid_walls,exclude_walls,96,0.99,485.0,0.0
random,latest,avoid_walls,False,96,0.99,484.6,0.0
