mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest_strongest,avoid_walls,False,12,0.99,268.18,18.13167394368208
random,random,avoid_walls,include_walls,12,0.9,266.96,22.465671590228503
random,latest,avoid_walls,False,12,0.5,235.21999999999997,19.00267349611628
random,latest,avoid_walls,False,12,0.7,232.3,13.1339255365637
random,latest,avoid_walls,exclude_walls,12,0.5,225.1,37.331702345325745
random,latest,avoid_walls,include_walls,12,0.7,221.34,11.594067448484168
random,latest,avoid_walls,include_walls,12,0.99,220.6,15.337405256431094
random,latest,avoid_walls,exclude_walls,12,0.9,218.72000000000003,16.435741540922336
random,latest,avoid_walls,exclude_walls,12,0.7,214.84,25.419881982416822
random,latest,avoid_walls,False,12,0.99,212.5,17.930086447086634
random,latest,avoid_walls,exclude_walls,12,0.99,210.24,22.338361623001813
semantic,strongest,avoid_walls,exclude_walls,12,0.7,210.16,22.532873762571878
random,latest,avoid_walls,include_walls,12,0.5,209.44,21.895259760961963
random,latest,avoid_walls,include_walls,12,0.9,207.51999999999998,10.096019017414735
random,latest,avoid_walls,False,12,0.9,206.94,29.84638001500349
semantic,strongest,avoid_walls,include_walls,12,0.7,206.7,16.078681537986874
semantic,strongest,avoid_walls,False,12,0.5,205.52000000000004,21.501292984376548
random,random,random,exclude_walls,12,0.7,204.82,25.520297803905038
random,latest_strongest,random,include_walls,12,0.9,203.26,39.96561522108724
semantic,strongest,avoid_walls,exclude_walls,12,0.5,196.94,13.625652277964532
random,latest_strongest,random,False,12,0.99,191.02000000000004,21.604388443091835
semantic,strongest,avoid_walls,include_walls,12,0.5,190.95999999999998,13.596558388062768
random,latest_strongest,random,exclude_walls,12,0.99,190.67999999999998,12.245717618824962
random,latest_strongest,random,False,12,0.9,190.47999999999996,23.57875314769634
random,random,random,exclude_walls,12,0.5,190.44,24.304452267023017
random,random,random,include_walls,12,0.5,189.68,34.00931637066525
semantic,strongest,avoid_walls,False,12,0.7,183.88000000000002,15.122883322964565
random,random,random,include_walls,12,0.9,183.82000000000002,20.475976167206287
random,random,random,False,12,0.5,182.53999999999996,29.310789822179824
random,latest_strongest,random,include_walls,12,0.5,181.64000000000001,17.487206752366145
random,latest,random,include_walls,12,0.9,178.72,36.2446354651278
random,random,random,include_walls,12,0.7,178.7,20.037664534570883
random,latest_strongest,random,exclude_walls,12,0.5,177.9,26.181672979395337
random,random,random,False,12,0.99,175.94,32.66469653923024
episodic,latest,random,False,12,1.0,173.62,20.699507240511792
random,latest_strongest,random,include_walls,12,0.99,170.92000000000002,21.951710639492315
random,latest_strongest,random,include_walls,12,0.7,170.71999999999997,57.55044396005995
random,latest_strongest,random,False,12,0.7,170.5,23.960300498950343
random,latest_strongest,random,exclude_walls,12,0.9,170.42000000000002,26.453234206803522
random,random,random,exclude_walls,12,0.9,169.26,19.432200081308345
semantic,strongest,random,False,12,0.7,168.3,27.598188346338965
random,latest,random,exclude_walls,12,0.99,166.68,9.441694763123838
random,latest,random,False,12,0.99,163.2,18.989786728660224
random,latest_strongest,random,exclude_walls,12,0.7,162.54000000000002,31.770527222569033
random,random,random,False,12,0.9,162.32,29.905277126286588
random,latest_strongest,random,False,12,0.5,161.38,39.073745661249326
random,latest,random,include_walls,12,0.5,159.21999999999997,17.36230399457399
random,latest,random,False,12,0.9,158.85999999999999,26.28768532982697
semantic,strongest,avoid_walls,exclude_walls,12,0.9,157.66,26.18622538664173
semantic,strongest,avoid_walls,False,12,0.9,156.0,14.15641197479078
random,random,random,False,12,0.7,154.68,34.77771700385176
semantic,strongest,random,include_walls,12,0.5,154.56,40.38997895518145
semantic,strongest,random,exclude_walls,12,0.7,153.57999999999998,20.51218174646471
random,latest,random,exclude_walls,12,0.5,152.54000000000002,21.37808223391425
random,random,random,exclude_walls,12,0.99,152.34,14.647675583518366
random,latest,random,include_walls,12,0.99,151.64,21.438432778540502
