mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
handcrafted,random,avoid_walls,include_walls,6,0.8,32.94,2.184124538573751
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.99,32.04,3.0721979102915884
handcrafted,latest_strongest,avoid_walls,False,6,0.99,32.019999999999996,2.5309286833097446
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.9,31.920000000000005,2.005392729616821
handcrafted,random,avoid_walls,False,6,0.9,31.560000000000002,2.4344198487524693
handcrafted,random,avoid_walls,include_walls,6,0.9,31.340000000000003,4.015768917654501
handcrafted,random,avoid_walls,exclude_walls,6,0.9,31.28,2.452264259821931
handcrafted,random,avoid_walls,False,6,0.7,31.1,2.787113201863175
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.99,30.919999999999998,2.653601326499519
handcrafted,latest_strongest,avoid_walls,False,6,0.9,30.779999999999994,3.469524463092888
handcrafted,latest_strongest,avoid_walls,False,6,0.7,30.74,1.4037093716293267
handcrafted,random,avoid_walls,include_walls,6,0.99,30.639999999999997,2.7817979797246233
handcrafted,random,avoid_walls,False,6,0.8,30.4,2.425695776473217
handcrafted,random,avoid_walls,include_walls,6,0.7,30.02,3.238147618623957
handcrafted,latest,avoid_walls,include_walls,6,0.8,29.919999999999998,2.1122499852053482
handcrafted,random,avoid_walls,exclude_walls,6,0.99,29.78,1.485126257258957
handcrafted,random,avoid_walls,exclude_walls,6,0.8,29.76,2.7288092641296866
handcrafted,random,avoid_walls,exclude_walls,6,0.7,29.74,3.0374989711932407
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.7,29.359999999999996,1.9001052602421786
handcrafted,latest_strongest,avoid_walls,False,6,0.8,29.2,2.7062889720057615
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.9,29.18,0.8840814442120132
handcrafted,latest_strongest,random,False,6,0.99,29.119999999999997,3.5164755082326398
random,latest_strongest,avoid_walls,False,6,0.9,29.119999999999997,1.9792928029980819
random,random,avoid_walls,False,6,0.8,29.1,2.465765601187591
handcrafted,random,random,False,6,0.99,28.98,4.724997354496614
handcrafted,latest_strongest,random,False,6,0.7,28.820000000000004,3.281097377402872
handcrafted,latest,avoid_walls,exclude_walls,6,0.9,28.72,1.9943921379708665
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.7,28.6,2.707027890510181
handcrafted,latest,avoid_walls,include_walls,6,0.99,28.440000000000005,2.3804201309852857
handcrafted,latest,avoid_walls,exclude_walls,6,0.99,27.939999999999998,2.5981531902487967
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.8,27.68,1.0628264204469144
handcrafted,latest,avoid_walls,False,6,0.99,27.679999999999996,2.4432764886520735
handcrafted,latest_strongest,random,exclude_walls,6,0.9,27.560000000000002,3.8763900732511427
handcrafted,latest_strongest,random,False,6,0.9,27.54,1.9774731350893235
random,random,avoid_walls,False,6,0.7,27.54,1.2370933675353692
handcrafted,latest,avoid_walls,False,6,0.9,27.48,3.24431811017354
handcrafted,random,random,False,6,0.9,27.28,3.18207479484691
random,latest_strongest,avoid_walls,exclude_walls,6,0.8,27.22,3.8295691663684575
handcrafted,random,random,False,6,0.7,27.059999999999995,2.038234530175564
random,latest_strongest,avoid_walls,exclude_walls,6,0.7,26.939999999999998,3.515451606835173
random,random,avoid_walls,exclude_walls,6,0.8,26.9,3.3734255586865998
handcrafted,latest,avoid_walls,False,6,0.7,26.660000000000004,1.3001538370516001
random,latest_strongest,avoid_walls,False,6,0.8,26.6,1.9809088823063008
handcrafted,latest,avoid_walls,exclude_walls,6,0.7,26.5,1.8590320061795609
handcrafted,latest_strongest,random,include_walls,6,0.7,26.439999999999998,1.0855413396089537
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,26.419999999999998,2.4011663832396124
handcrafted,latest,avoid_walls,False,6,0.8,26.380000000000003,2.591061558512264
random,latest_strongest,avoid_walls,include_walls,6,0.7,26.22,2.458780185376481
random,latest_strongest,avoid_walls,include_walls,6,0.99,26.22,0.8207313811473276
random,random,avoid_walls,False,6,0.9,26.22,2.649830183238164
random,random,avoid_walls,False,6,0.99,26.2,2.235173371351762
handcrafted,latest,avoid_walls,include_walls,6,0.9,26.18,1.088852607105296
random,latest_strongest,avoid_walls,include_walls,6,0.8,26.18,0.9703607576566562
episodic,latest,avoid_walls,False,6,0.7,26.040000000000003,1.8039955654047497
episodic,latest,avoid_walls,False,6,0.9,26.040000000000003,1.8039955654047497
episodic,latest,avoid_walls,False,6,0.8,26.04,1.8039955654047497
episodic,latest,avoid_walls,False,6,0.99,26.04,1.8039955654047497
handcrafted,latest_strongest,random,False,6,0.8,26.02,2.1939917957914066
handcrafted,latest,random,False,6,0.7,26.0,2.8781938781117575
handcrafted,latest,avoid_walls,include_walls,6,0.7,25.939999999999998,1.4987995196156159
handcrafted,latest_strongest,random,include_walls,6,0.9,25.860000000000003,3.8701937935974215
handcrafted,latest_strongest,random,include_walls,6,0.8,25.82,1.935355264544471
random,latest_strongest,avoid_walls,False,6,0.99,25.8,3.394701754204631
random,random,avoid_walls,include_walls,6,0.99,25.659999999999997,1.6451139778143042
handcrafted,latest_strongest,random,exclude_walls,6,0.8,25.599999999999998,0.8532291603080618
random,random,avoid_walls,include_walls,6,0.7,25.54,1.7917589123540036
handcrafted,random,random,include_walls,6,0.8,25.520000000000003,3.5818431009746927
random,random,avoid_walls,exclude_walls,6,0.7,25.520000000000003,2.4547097588106017
